order_id,code,side,quantity,submit_ts,fill_ts,fill_price,status,phase,ts_event
O000799,000039.SZ,buy,200,2023-05-03,2023-05-04,12.389777399999998,filled,filled,2023-05-04
O000800,000047.SZ,buy,200,2023-05-03,2023-05-04,12.0125005,filled,filled,2023-05-04
O000801,000031.SZ,sell,5400,2023-05-04,,0.0,pending,submitted,2023-05-04
O000802,000050.SZ,sell,900,2023-05-04,,0.0,pending,submitted,2023-05-04
O000803,000001.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000804,000005.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000805,000015.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000806,000021.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000807,000038.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000808,000043.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000809,000045.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000810,000046.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000811,000047.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000812,000049.SZ,buy,100,2023-05-04,,0.0,pending,submitted,2023-05-04
O000801,000031.SZ,sell,5400,2023-05-04,2023-05-05,10.681807500000001,filled,filled,2023-05-05
O000802,000050.SZ,sell,900,2023-05-04,2023-05-05,9.1593315,filled,filled,2023-05-05
O000803,000001.SZ,buy,100,2023-05-04,2023-05-05,10.428417999999999,filled,filled,2023-05-05
O000804,000005.SZ,buy,100,2023-05-04,2023-05-05,13.176263099999998,filled,filled,2023-05-05
O000805,000015.SZ,buy,100,2023-05-04,2023-05-05,10.330019699999998,filled,filled,2023-05-05
O000806,000021.SZ,buy,100,2023-05-04,2023-05-05,11.8744626,filled,filled,2023-05-05
O000807,000038.SZ,buy,100,2023-05-04,2023-05-05,15.561646099999997,filled,filled,2023-05-05
O000808,000043.SZ,buy,100,2023-05-04,2023-05-05,10.0539439,filled,filled,2023-05-05
O000809,000045.SZ,buy,100,2023-05-04,2023-05-05,13.124611499999999,filled,filled,2023-05-05
O000810,000046.SZ,buy,100,2023-05-04,2023-05-05,13.637824199999999,filled,filled,2023-05-05
O000811,000047.SZ,buy,100,2023-05-04,2023-05-05,11.931819899999999,filled,filled,2023-05-05
O000812,000049.SZ,buy,100,2023-05-04,2023-05-05,9.780270499999999,filled,filled,2023-05-05
O000813,000002.SZ,sell,600,2023-05-05,,0.0,pending,submitted,2023-05-05
O000814,000009.SZ,sell,15000,2023-05-05,,0.0,pending,submitted,2023-05-05
O000815,000015.SZ,sell,1900,2023-05-05,,0.0,pending,submitted,2023-05-05
O000816,000044.SZ,sell,800,2023-05-05,,0.0,pending,submitted,2023-05-05
O000817,000001.SZ,buy,600,2023-05-05,,0.0,pending,submitted,2023-05-05
O000818,000005.SZ,buy,500,2023-05-05,,0.0,pending,submitted,2023-05-05
O000819,000016.SZ,buy,900,2023-05-05,,0.0,pending,submitted,2023-05-05
O000820,000017.SZ,buy,500,2023-05-05,,0.0,pending,submitted,2023-05-05
O000821,000020.SZ,buy,700,2023-05-05,,0.0,pending,submitted,2023-05-05
O000822,000021.SZ,buy,500,2023-05-05,,0.0,pending,submitted,2023-05-05
O000823,000026.SZ,buy,600,2023-05-05,,0.0,pending,submitted,2023-05-05
O000824,000033.SZ,buy,400,2023-05-05,,0.0,pending,submitted,2023-05-05
O000825,000046.SZ,buy,400,2023-05-05,,0.0,pending,submitted,2023-05-05
O000826,000047.SZ,buy,500,2023-05-05,,0.0,pending,submitted,2023-05-05
O000813,000002.SZ,sell,600,2023-05-05,2023-05-08,7.874117999999999,filled,filled,2023-05-08
O000814,000009.SZ,sell,15000,2023-05-05,2023-05-08,11.271716999999999,filled,filled,2023-05-08
O000815,000015.SZ,sell,1900,2023-05-05,2023-05-08,10.115973899999998,filled,filled,2023-05-08
O000816,000044.SZ,sell,800,2023-05-05,2023-05-08,10.8044847,filled,filled,2023-05-08
O000817,000001.SZ,buy,600,2023-05-05,2023-05-08,10.461651199999999,filled,filled,2023-05-08
O000818,000005.SZ,buy,500,2023-05-05,2023-05-08,12.8852724,filled,filled,2023-05-08
O000819,000016.SZ,buy,900,2023-05-05,2023-05-08,7.128221099999999,filled,filled,2023-05-08
O000820,000017.SZ,buy,500,2023-05-05,2023-05-08,11.5739624,filled,filled,2023-05-08
O000821,000020.SZ,buy,700,2023-05-05,2023-05-08,8.895186299999999,filled,filled,2023-05-08
O000822,000021.SZ,buy,500,2023-05-05,2023-05-08,12.201189,filled,filled,2023-05-08
O000823,000026.SZ,buy,600,2023-05-05,2023-05-08,10.303993699999998,filled,filled,2023-05-08
O000824,000033.SZ,buy,400,2023-05-05,2023-05-08,14.612197599999998,filled,filled,2023-05-08
O000825,000046.SZ,buy,400,2023-05-05,2023-05-08,14.073959899999998,filled,filled,2023-05-08
O000826,000047.SZ,buy,500,2023-05-05,2023-05-08,12.1698577,filled,filled,2023-05-08
O000827,000035.SZ,sell,900,2023-05-08,,0.0,pending,submitted,2023-05-08
O000828,000016.SZ,buy,2800,2023-05-08,,0.0,pending,submitted,2023-05-08
O000829,000020.SZ,buy,2200,2023-05-08,,0.0,pending,submitted,2023-05-08
O000830,000021.SZ,buy,1600,2023-05-08,,0.0,pending,submitted,2023-05-08
O000831,000026.SZ,buy,2000,2023-05-08,,0.0,pending,submitted,2023-05-08
O000832,000028.SZ,buy,1900,2023-05-08,,0.0,pending,submitted,2023-05-08
O000833,000029.SZ,buy,2000,2023-05-08,,0.0,pending,submitted,2023-05-08
O000834,000033.SZ,buy,1400,2023-05-08,,0.0,pending,submitted,2023-05-08
O000835,000034.SZ,buy,2100,2023-05-08,,0.0,pending,submitted,2023-05-08
O000836,000037.SZ,buy,2200,2023-05-08,,0.0,pending,submitted,2023-05-08
O000837,000046.SZ,buy,1300,2023-05-08,,0.0,pending,submitted,2023-05-08
O000827,000035.SZ,sell,900,2023-05-08,2023-05-09,8.0424495,filled,filled,2023-05-09
O000828,000016.SZ,buy,2800,2023-05-08,2023-05-09,7.112805699999999,filled,filled,2023-05-09
O000829,000020.SZ,buy,2200,2023-05-08,2023-05-09,9.095286199999999,filled,filled,2023-05-09
O000830,000021.SZ,buy,1600,2023-05-08,2023-05-09,12.003491499999999,filled,filled,2023-05-09
O000831,000026.SZ,buy,2000,2023-05-08,2023-05-09,10.028018,filled,filled,2023-05-09
O000832,000028.SZ,buy,1900,2023-05-08,2023-05-09,10.296686399999999,filled,filled,2023-05-09
O000833,000029.SZ,buy,2000,2023-05-08,2023-05-09,10.016906899999999,filled,filled,2023-05-09
O000834,000033.SZ,buy,1400,2023-05-08,2023-05-09,14.3701558,filled,filled,2023-05-09
O000835,000034.SZ,buy,2100,2023-05-08,2023-05-09,9.3140047,filled,filled,2023-05-09
O000836,000037.SZ,buy,2200,2023-05-08,2023-05-09,8.9661572,filled,filled,2023-05-09
O000837,000046.SZ,buy,1300,2023-05-08,2023-05-09,14.492578099999998,filled,filled,2023-05-09
O000838,000024.SZ,sell,1200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000839,000043.SZ,sell,100,2023-05-09,,0.0,pending,submitted,2023-05-09
O000840,000006.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000841,000014.SZ,buy,100,2023-05-09,,0.0,pending,submitted,2023-05-09
O000842,000016.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000843,000020.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000844,000027.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000845,000028.SZ,buy,100,2023-05-09,,0.0,pending,submitted,2023-05-09
O000846,000030.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000847,000034.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000848,000037.SZ,buy,200,2023-05-09,,0.0,pending,submitted,2023-05-09
O000849,000046.SZ,buy,100,2023-05-09,,0.0,pending,submitted,2023-05-09
O000838,000024.SZ,sell,1200,2023-05-09,2023-05-10,7.4454471,filled,filled,2023-05-10
O000839,000043.SZ,sell,100,2023-05-09,2023-05-10,9.2171736,filled,filled,2023-05-10
O000840,000006.SZ,buy,200,2023-05-09,2023-05-10,8.204095899999999,filled,filled,2023-05-10
O000841,000014.SZ,buy,100,2023-05-09,2023-05-10,11.736624899999999,filled,filled,2023-05-10
O000842,000016.SZ,buy,200,2023-05-09,2023-05-10,7.1419348,filled,filled,2023-05-10
O000843,000020.SZ,buy,200,2023-05-09,2023-05-10,8.958049099999998,filled,filled,2023-05-10
O000844,000027.SZ,buy,200,2023-05-09,2023-05-10,9.035826799999999,filled,filled,2023-05-10
O000845,000028.SZ,buy,100,2023-05-09,2023-05-10,10.594283699999998,filled,filled,2023-05-10
O000846,000030.SZ,buy,200,2023-05-09,2023-05-10,9.757047299999998,filled,filled,2023-05-10
O000847,000034.SZ,buy,200,2023-05-09,2023-05-10,9.352242899999998,filled,filled,2023-05-10
O000848,000037.SZ,buy,200,2023-05-09,2023-05-10,8.980671699999998,filled,filled,2023-05-10
O000849,000046.SZ,buy,100,2023-05-09,2023-05-10,14.363349,filled,filled,2023-05-10
O000850,000045.SZ,sell,5600,2023-05-10,,0.0,pending,submitted,2023-05-10
O000851,000047.SZ,sell,800,2023-05-10,,0.0,pending,submitted,2023-05-10
O000852,000007.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000853,000016.SZ,buy,200,2023-05-10,,0.0,pending,submitted,2023-05-10
O000854,000020.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000855,000023.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000856,000027.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000857,000028.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000858,000030.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000859,000034.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000860,000037.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000861,000046.SZ,buy,100,2023-05-10,,0.0,pending,submitted,2023-05-10
O000850,000045.SZ,sell,5600,2023-05-10,2023-05-11,12.4788087,filled,filled,2023-05-11
O000851,000047.SZ,sell,800,2023-05-10,2023-05-11,11.5187697,filled,filled,2023-05-11
O000852,000007.SZ,buy,100,2023-05-10,2023-05-11,10.559148599999999,filled,filled,2023-05-11
O000853,000016.SZ,buy,200,2023-05-10,2023-05-11,7.210503299999999,filled,filled,2023-05-11
O000854,000020.SZ,buy,100,2023-05-10,2023-05-11,9.112303199999998,filled,filled,2023-05-11
O000855,000023.SZ,buy,100,2023-05-10,2023-05-11,9.808098299999997,filled,filled,2023-05-11
O000856,000027.SZ,buy,100,2023-05-10,2023-05-11,9.434425,filled,filled,2023-05-11
O000857,000028.SZ,buy,100,2023-05-10,2023-05-11,10.6861755,filled,filled,2023-05-11
O000858,000030.SZ,buy,100,2023-05-10,2023-05-11,10.118808699999999,filled,filled,2023-05-11
O000859,000034.SZ,buy,100,2023-05-10,2023-05-11,9.4268174,filled,filled,2023-05-11
O000860,000037.SZ,buy,100,2023-05-10,2023-05-11,9.223514299999998,filled,filled,2023-05-11
O000861,000046.SZ,buy,100,2023-05-10,2023-05-11,14.089475399999998,filled,filled,2023-05-11
O000862,000017.SZ,sell,500,2023-05-11,,0.0,pending,submitted,2023-05-11
O000863,000020.SZ,buy,800,2023-05-11,,0.0,pending,submitted,2023-05-11
O000864,000023.SZ,buy,700,2023-05-11,,0.0,pending,submitted,2023-05-11
O000865,000027.SZ,buy,800,2023-05-11,,0.0,pending,submitted,2023-05-11
O000866,000028.SZ,buy,700,2023-05-11,,0.0,pending,submitted,2023-05-11
O000867,000030.SZ,buy,700,2023-05-11,,0.0,pending,submitted,2023-05-11
O000868,000031.SZ,buy,700,2023-05-11,,0.0,pending,submitted,2023-05-11
O000869,000034.SZ,buy,800,2023-05-11,,0.0,pending,submitted,2023-05-11
O000870,000037.SZ,buy,800,2023-05-11,,0.0,pending,submitted,2023-05-11
O000871,000046.SZ,buy,500,2023-05-11,,0.0,pending,submitted,2023-05-11
O000872,000050.SZ,buy,800,2023-05-11,,0.0,pending,submitted,2023-05-11
O000862,000017.SZ,sell,500,2023-05-11,2023-05-12,10.368021599999999,filled,filled,2023-05-12
O000863,000020.SZ,buy,800,2023-05-11,2023-05-12,9.145636499999998,filled,filled,2023-05-12
O000864,000023.SZ,buy,700,2023-05-11,2023-05-12,10.017307299999999,filled,filled,2023-05-12
O000865,000027.SZ,buy,800,2023-05-11,2023-05-12,9.683173499999999,filled,filled,2023-05-12
O000866,000028.SZ,buy,700,2023-05-11,2023-05-12,10.458147699999998,filled,filled,2023-05-12
O000867,000030.SZ,buy,700,2023-05-11,2023-05-12,10.043633599999998,filled,filled,2023-05-12
O000868,000031.SZ,buy,700,2023-05-11,2023-05-12,11.257546299999998,filled,filled,2023-05-12
O000869,000034.SZ,buy,800,2023-05-11,2023-05-12,9.5208113,filled,filled,2023-05-12
O000870,000037.SZ,buy,800,2023-05-11,2023-05-12,9.5919824,filled,filled,2023-05-12
O000871,000046.SZ,buy,500,2023-05-11,2023-05-12,14.579464899999998,filled,filled,2023-05-12
O000872,000050.SZ,buy,800,2023-05-11,2023-05-12,9.674064399999999,filled,filled,2023-05-12
O000873,000014.SZ,sell,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000874,000025.SZ,sell,11300,2023-05-12,,0.0,pending,submitted,2023-05-12
O000875,000006.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000876,000023.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000877,000027.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000878,000028.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000879,000034.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000880,000037.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000881,000048.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000882,000050.SZ,buy,100,2023-05-12,,0.0,pending,submitted,2023-05-12
O000873,000014.SZ,sell,100,2023-05-12,2023-05-15,11.3197689,filled,filled,2023-05-15
O000874,000025.SZ,sell,11300,2023-05-12,2023-05-15,13.0487382,filled,filled,2023-05-15
O000875,000006.SZ,buy,100,2023-05-12,2023-05-15,8.5297212,filled,filled,2023-05-15
O000876,000023.SZ,buy,100,2023-05-12,2023-05-15,10.038328299999998,filled,filled,2023-05-15
O000877,000027.SZ,buy,100,2023-05-12,2023-05-15,9.711902199999999,filled,filled,2023-05-15
O000878,000028.SZ,buy,100,2023-05-12,2023-05-15,10.7322215,filled,filled,2023-05-15
O000879,000034.SZ,buy,100,2023-05-12,2023-05-15,9.7106009,filled,filled,2023-05-15
O000880,000037.SZ,buy,100,2023-05-12,2023-05-15,9.9035937,filled,filled,2023-05-15
O000881,000048.SZ,buy,100,2023-05-12,2023-05-15,9.025916899999999,filled,filled,2023-05-15
O000882,000050.SZ,buy,100,2023-05-12,2023-05-15,9.6650554,filled,filled,2023-05-15
O000883,000029.SZ,sell,2600,2023-05-15,,0.0,pending,submitted,2023-05-15
O000884,000036.SZ,sell,2400,2023-05-15,,0.0,pending,submitted,2023-05-15
O000885,000003.SZ,buy,1100,2023-05-15,,0.0,pending,submitted,2023-05-15
O000886,000004.SZ,buy,1100,2023-05-15,,0.0,pending,submitted,2023-05-15
O000887,000005.SZ,buy,1100,2023-05-15,,0.0,pending,submitted,2023-05-15
O000888,000012.SZ,buy,1000,2023-05-15,,0.0,pending,submitted,2023-05-15
O000889,000023.SZ,buy,1400,2023-05-15,,0.0,pending,submitted,2023-05-15
O000890,000027.SZ,buy,1400,2023-05-15,,0.0,pending,submitted,2023-05-15
O000891,000030.SZ,buy,1300,2023-05-15,,0.0,pending,submitted,2023-05-15
O000892,000037.SZ,buy,1500,2023-05-15,,0.0,pending,submitted,2023-05-15
O000893,000038.SZ,buy,800,2023-05-15,,0.0,pending,submitted,2023-05-15
O000894,000048.SZ,buy,1600,2023-05-15,,0.0,pending,submitted,2023-05-15
O000883,000029.SZ,sell,2600,2023-05-15,2023-05-16,9.5569335,filled,filled,2023-05-16
O000884,000036.SZ,sell,2400,2023-05-15,2023-05-16,13.5997866,filled,filled,2023-05-16
O000885,000003.SZ,buy,1100,2023-05-15,2023-05-16,12.404792399999998,filled,filled,2023-05-16
O000886,000004.SZ,buy,1100,2023-05-15,2023-05-16,12.374361999999998,filled,filled,2023-05-16
O000887,000005.SZ,buy,1100,2023-05-15,2023-05-16,13.030917899999997,filled,filled,2023-05-16
O000888,000012.SZ,buy,1000,2023-05-15,2023-05-16,14.575661099999998,filled,filled,2023-05-16
O000889,000023.SZ,buy,1400,2023-05-15,2023-05-16,10.493483,filled,filled,2023-05-16
O000890,000027.SZ,buy,1400,2023-05-15,2023-05-16,9.831521699999998,filled,filled,2023-05-16
O000891,000030.SZ,buy,1300,2023-05-15,2023-05-16,10.647336699999999,filled,filled,2023-05-16
O000892,000037.SZ,buy,1500,2023-05-15,2023-05-16,9.618108499999998,filled,filled,2023-05-16
O000893,000038.SZ,buy,800,2023-05-15,2023-05-16,16.4385221,filled,filled,2023-05-16
O000894,000048.SZ,buy,1600,2023-05-15,2023-05-16,8.897288399999999,filled,filled,2023-05-16
O000895,000006.SZ,sell,1500,2023-05-16,,0.0,pending,submitted,2023-05-16
O000896,000013.SZ,sell,1500,2023-05-16,,0.0,pending,submitted,2023-05-16
O000897,000028.SZ,sell,2900,2023-05-16,,0.0,pending,submitted,2023-05-16
O000898,000003.SZ,buy,500,2023-05-16,,0.0,pending,submitted,2023-05-16
O000899,000004.SZ,buy,500,2023-05-16,,0.0,pending,submitted,2023-05-16
O000900,000009.SZ,buy,500,2023-05-16,,0.0,pending,submitted,2023-05-16
O000901,000011.SZ,buy,700,2023-05-16,,0.0,pending,submitted,2023-05-16
O000902,000018.SZ,buy,600,2023-05-16,,0.0,pending,submitted,2023-05-16
O000903,000023.SZ,buy,600,2023-05-16,,0.0,pending,submitted,2023-05-16
O000904,000027.SZ,buy,700,2023-05-16,,0.0,pending,submitted,2023-05-16
O000905,000030.SZ,buy,600,2023-05-16,,0.0,pending,submitted,2023-05-16
O000906,000037.SZ,buy,700,2023-05-16,,0.0,pending,submitted,2023-05-16
O000907,000049.SZ,buy,700,2023-05-16,,0.0,pending,submitted,2023-05-16
O000895,000006.SZ,sell,1500,2023-05-16,2023-05-17,7.9604316,filled,filled,2023-05-17
O000896,000013.SZ,sell,1500,2023-05-16,2023-05-17,10.234155600000001,filled,filled,2023-05-17
O000897,000028.SZ,sell,2900,2023-05-16,2023-05-17,10.190099700000001,filled,filled,2023-05-17
O000898,000003.SZ,buy,500,2023-05-16,2023-05-17,12.691178499999998,filled,filled,2023-05-17
O000899,000004.SZ,buy,500,2023-05-16,2023-05-17,12.4124,filled,filled,2023-05-17
O000900,000009.SZ,buy,500,2023-05-16,2023-05-17,11.8591473,filled,filled,2023-05-17
O000901,000011.SZ,buy,700,2023-05-16,2023-05-17,9.6505409,filled,filled,2023-05-17
O000902,000018.SZ,buy,600,2023-05-16,2023-05-17,10.9811702,filled,filled,2023-05-17
O000903,000023.SZ,buy,600,2023-05-16,2023-05-17,10.442832399999999,filled,filled,2023-05-17
O000904,000027.SZ,buy,700,2023-05-16,2023-05-17,9.7161064,filled,filled,2023-05-17
O000905,000030.SZ,buy,600,2023-05-16,2023-05-17,10.711901199999998,filled,filled,2023-05-17
O000906,000037.SZ,buy,700,2023-05-16,2023-05-17,9.7780683,filled,filled,2023-05-17
O000907,000049.SZ,buy,700,2023-05-16,2023-05-17,9.8117019,filled,filled,2023-05-17
O000908,000031.SZ,sell,700,2023-05-17,,0.0,pending,submitted,2023-05-17
O000909,000033.SZ,sell,3100,2023-05-17,,0.0,pending,submitted,2023-05-17
O000910,000003.SZ,buy,400,2023-05-17,,0.0,pending,submitted,2023-05-17
O000911,000007.SZ,buy,500,2023-05-17,,0.0,pending,submitted,2023-05-17
O000912,000009.SZ,buy,500,2023-05-17,,0.0,pending,submitted,2023-05-17
O000913,000019.SZ,buy,400,2023-05-17,,0.0,pending,submitted,2023-05-17
O000914,000025.SZ,buy,400,2023-05-17,,0.0,pending,submitted,2023-05-17
O000915,000030.SZ,buy,500,2023-05-17,,0.0,pending,submitted,2023-05-17
O000916,000037.SZ,buy,600,2023-05-17,,0.0,pending,submitted,2023-05-17
O000917,000046.SZ,buy,300,2023-05-17,,0.0,pending,submitted,2023-05-17
O000918,000047.SZ,buy,500,2023-05-17,,0.0,pending,submitted,2023-05-17
O000919,000049.SZ,buy,600,2023-05-17,,0.0,pending,submitted,2023-05-17
O000908,000031.SZ,sell,700,2023-05-17,2023-05-18,10.6495398,filled,filled,2023-05-18
O000909,000033.SZ,sell,3100,2023-05-17,2023-05-18,14.4458397,filled,filled,2023-05-18
O000910,000003.SZ,buy,400,2023-05-17,2023-05-18,12.836924099999997,filled,filled,2023-05-18
O000911,000007.SZ,buy,500,2023-05-17,2023-05-18,11.150138999999998,filled,filled,2023-05-18
O000912,000009.SZ,buy,500,2023-05-17,2023-05-18,12.045433399999999,filled,filled,2023-05-18
O000913,000019.SZ,buy,400,2023-05-17,2023-05-18,14.293579299999998,filled,filled,2023-05-18
O000914,000025.SZ,buy,400,2023-05-17,2023-05-18,14.1052912,filled,filled,2023-05-18
O000915,000030.SZ,buy,500,2023-05-17,2023-05-18,11.195183999999998,filled,filled,2023-05-18
O000916,000037.SZ,buy,600,2023-05-17,2023-05-18,9.5480385,filled,filled,2023-05-18
O000917,000046.SZ,buy,300,2023-05-17,2023-05-18,15.218803599999998,filled,filled,2023-05-18
O000918,000047.SZ,buy,500,2023-05-17,2023-05-18,12.1017897,filled,filled,2023-05-18
O000919,000049.SZ,buy,600,2023-05-17,2023-05-18,10.003193199999998,filled,filled,2023-05-18
O000920,000026.SZ,sell,2600,2023-05-18,,0.0,pending,submitted,2023-05-18
O000921,000034.SZ,sell,3300,2023-05-18,,0.0,pending,submitted,2023-05-18
O000922,000003.SZ,buy,400,2023-05-18,,0.0,pending,submitted,2023-05-18
O000923,000007.SZ,buy,500,2023-05-18,,0.0,pending,submitted,2023-05-18
O000924,000009.SZ,buy,400,2023-05-18,,0.0,pending,submitted,2023-05-18
O000925,000012.SZ,buy,300,2023-05-18,,0.0,pending,submitted,2023-05-18
O000926,000014.SZ,buy,400,2023-05-18,,0.0,pending,submitted,2023-05-18
O000927,000021.SZ,buy,400,2023-05-18,,0.0,pending,submitted,2023-05-18
O000928,000023.SZ,buy,500,2023-05-18,,0.0,pending,submitted,2023-05-18
O000929,000025.SZ,buy,400,2023-05-18,,0.0,pending,submitted,2023-05-18
O000930,000030.SZ,buy,500,2023-05-18,,0.0,pending,submitted,2023-05-18
O000931,000046.SZ,buy,300,2023-05-18,,0.0,pending,submitted,2023-05-18
O000920,000026.SZ,sell,2600,2023-05-18,2023-05-19,9.7828074,filled,filled,2023-05-19
O000921,000034.SZ,sell,3300,2023-05-18,2023-05-19,9.337653,filled,filled,2023-05-19
O000922,000003.SZ,buy,400,2023-05-18,2023-05-19,12.9081953,filled,filled,2023-05-19
O000923,000007.SZ,buy,500,2023-05-18,2023-05-19,11.0718608,filled,filled,2023-05-19
O000924,000009.SZ,buy,400,2023-05-18,2023-05-19,11.842931099999998,filled,filled,2023-05-19
O000925,000012.SZ,buy,300,2023-05-18,2023-05-19,15.006891899999998,filled,filled,2023-05-19
O000926,000014.SZ,buy,400,2023-05-18,2023-05-19,11.834822999999998,filled,filled,2023-05-19
O000927,000021.SZ,buy,400,2023-05-18,2023-05-19,13.016503499999999,filled,filled,2023-05-19
O000928,000023.SZ,buy,500,2023-05-18,2023-05-19,10.711200499999999,filled,filled,2023-05-19
